λ,μ,ν,αr,βr,αd,βd,η,q,rf,tree
0.19324394327293515,0.19324394327293515,0.8382518127550738,1.0,6.190459014309262,1.0,6.190459014309262,0.5986037179412672,Float64[],4,"(bdi:0.0270526366,((((((osa:0.0000010002,oru:0.0006022733):0.0000010002,ogl:0.0006022291):0.0180120112,Opun:0.0036665700):0.0474382283,lpe:0.0098765823):0.0889073366,((((Sacc:0.0103572665,sbi:0.0119460477):0.0025439055,Zmay:0.0117849174):0.0311176700,(sit:0.0251617859,Ecru:0.0159325137):0.0170466048):0.0497547163,oth:0.0374194774):0.0364559644):0.0122237994,(((((Pdac:0.0748251301,egu:0.0641067549):0.1533182665,(Xvis:0.1327391210,(zom:0.1043609613,spo:0.1037909649):0.0623205550):0.0697587975):0.0244051405,(Aoff:0.1143489569,peq:0.1217122896):0.0334244105):0.0269877993,mac:0.1008408794):0.0316980507,aco:0.0994674485):0.2536425950):0.0449093112,(HORV:0.0091526578,Trdc:0.0099523462):0.0751610484);"
0.8194990242525995,0.8194990242525995,0.9238274387554615,1.0,1.317215904665902,1.0,1.317215904665902,0.5678883294676805,Float64[],4,"(bdi:0.0492031575,(((((osa:0.0008602840,oru:0.0012912797):0.0003622093,ogl:0.0022222560):0.0242789472,Opun:0.0084139322):0.0795124472,lpe:0.0241942040):0.1611387554,(((((Pdac:0.0814495785,egu:0.0770421154):0.1673826003,(Aoff:0.1575878236,peq:0.1284033516):0.0372792701):0.0282878355,(Xvis:0.1650306447,(zom:0.1486770923,spo:0.1444578863):0.0486881100):0.0667062555):0.0386348876,(mac:0.1481862161,aco:0.1470067086):0.0189924828):0.3704130284,((((Sacc:0.0254306458,sbi:0.0178254711):0.0153734397,Zmay:0.0242459621):0.0539471194,(sit:0.0383709407,Ecru:0.0354916419):0.0287099735):0.0726296271,oth:0.0670138933):0.0739850508):0.0000028355):0.0792480786,(HORV:0.0244121763,Trdc:0.0226465943):0.1088619803);"
0.6354334336572536,0.6354334336572536,0.44539831434764765,1.0,8.16531666809362,1.0,8.16531666809362,0.5783524887688146,Float64[],8,"(bdi:0.0436028672,(((((osa:0.0006924436,(oru:0.0013601990,ogl:0.0023838990):0.0003232817):0.0228203947,Opun:0.0125275574):0.0741123217,lpe:0.0255735416):0.1802563248,((((Sacc:0.0200639366,sbi:0.0249604302):0.0082783056,Zmay:0.0230894754):0.0666605547,(sit:0.0343118381,Ecru:0.0321270063):0.0246767275):0.0994483126,oth:0.0530968639):0.0628118464):0.0000021519,((((Pdac:0.0627984555,egu:0.0557574675):0.1471852215,(Xvis:0.1282337534,(zom:0.1098166137,spo:0.1002458912):0.0312872534):0.0692017057):0.0082944501,(Aoff:0.1009375780,peq:0.1122114333):0.0459019987):0.0147995489,(mac:0.1156372072,aco:0.1222321162):0.0252112191):0.3310170680):0.0910535902,(HORV:0.0229607861,Trdc:0.0222953852):0.1331541532);"
0.983892356886451,0.983892356886451,0.6949858605255745,1.0,8.104325832767199,1.0,8.104325832767199,0.7459134257781304,Float64[],6,"(bdi:0.0000029564,(((((osa:0.0033235088,(oru:0.0023033897,ogl:0.0023033581):0.0006110527):0.0333288695,Opun:0.0099090230):0.1040857465,lpe:0.0199964564):0.2675498130,((((Sacc:0.0293588522,sbi:0.0262018148):0.0191659881,Zmay:0.0380363208):0.0850543935,(sit:0.0469034258,Ecru:0.0538347037):0.0285190035):0.1240685030,oth:0.0833965799):0.1169548900):0.1099485596,(HORV:0.0324627792,Trdc:0.0202309552):0.1830016007):0.0569201443,((((Pdac:0.0541642889,egu:0.0741602291):0.1345331601,((Aoff:0.1034580789,peq:0.0947667410):0.0359232712,(Xvis:0.0855624061,(zom:0.0894574341,spo:0.0887241718):0.0294562055):0.0408951529):0.0238708767):0.0211419061,mac:0.0981147595):0.0252072978,aco:0.0949971890):0.6327998980);"
0.8293792036317804,0.8293792036317804,0.11086095452747591,1.0,4.2727846883992004,1.0,4.2727846883992004,0.8676741533697386,Float64[],6,"(bdi:0.0595660947,(((((osa:0.0008031371,(oru:0.0027921756,ogl:0.0003991756):0.0003894202):0.0234862722,Opun:0.0108300289):0.0687395565,lpe:0.0330271638):0.1686396771,((((Sacc:0.0256792695,sbi:0.0190467545):0.0098118271,Zmay:0.0200058502):0.0623242201,(sit:0.0468761320,Ecru:0.0354640850):0.0192060272):0.0714243313,oth:0.0820851936):0.0559681969):0.0000018816,(((Pdac:0.1016648071,egu:0.0817311407):0.2196840497,((Aoff:0.2067021442,peq:0.1690843410):0.0495994524,(Xvis:0.1578918528,(zom:0.1732119278,spo:0.1718850656):0.0724656571):0.1415345984):0.0211432156):0.0203283415,(mac:0.1860185994,aco:0.1931033315):0.0293569939):0.4448352132):0.0990426916,(HORV:0.0150452463,Trdc:0.0251968518):0.1196602815);"
0.8452756157508801,0.8452756157508801,0.46530207119069966,1.0,3.746709620174088,1.0,3.746709620174088,0.6093267713941839,Float64[],6,"(bdi:0.0498225359,((((((osa:0.0029240077,oru:0.0022717752):0.0000009997,ogl:0.0025978241):0.0247888422,Opun:0.0119354441):0.0783302664,lpe:0.0161343149):0.2069179964,((((Sacc:0.0204384142,sbi:0.0233447055):0.0139414560,Zmay:0.0263945509):0.0592238457,(sit:0.0441132674,Ecru:0.0481507315):0.0302593975):0.1018321261,oth:0.0566200442):0.0674136432):0.0133620310,((((Pdac:0.0653861681,egu:0.0770335081):0.1729967992,(Xvis:0.1185115748,(zom:0.1110822139,spo:0.1003809138):0.0476324324):0.0334896205):0.0247120255,(Aoff:0.0925078667,peq:0.1378975912):0.0351841794):0.0327040300,(mac:0.1280825868,aco:0.1280808206):0.0366986998):0.3829902952):0.1004663865,(HORV:0.0213955181,Trdc:0.0236758595):0.1187009748);"
0.8189938085877517,0.8189938085877517,0.8111453211689039,1.0,2.9962467081337367,1.0,2.9962467081337367,0.6465700955685414,Float64[],4,"(bdi:0.0502585710,((((((osa:0.0023685039,ogl:0.0026505297):0.0002964741,oru:0.0023632842):0.0263247307,Opun:0.0135892103):0.0827196928,lpe:0.0109847218):0.2239663102,((((Sacc:0.0275462327,sbi:0.0310741848):0.0085407161,Zmay:0.0261708195):0.0651432178,(sit:0.0446727359,Ecru:0.0358826396):0.0231487774):0.0962869819,oth:0.0774645882):0.0878461134):0.0000027258,((((Pdac:0.0711727544,egu:0.0850565737):0.1338971426,((Aoff:0.1251087417,peq:0.1277716989):0.0485433489,(Xvis:0.1159611570,(zom:0.1173243553,spo:0.0995991857):0.0300234568):0.0549843570):0.0230762189):0.0251249045,mac:0.1322494601):0.0366312526,aco:0.1131894913):0.4515364315):0.1057718860,(HORV:0.0240016084,Trdc:0.0211796960):0.1359867543);"
0.06961857113692815,0.06961857113692815,0.4832488643332338,1.0,4.646511177945471,1.0,4.646511177945471,0.6780232635789323,Float64[],6,"(bdi:0.0082474486,(((((osa:0.0000000000,ogl:0.0000000000):0.0000010014,oru:0.0000010014):0.0041240122,Opun:0.0020516823):0.0113952429,lpe:0.0070316521):0.0366529274,((((((Pdac:0.0569098026,egu:0.0444382849):0.1645560510,Aoff:0.1115471528):0.0077763059,(peq:0.0890406573,(Xvis:0.1013562279,(zom:0.0963719285,spo:0.1234208962):0.0758809495):0.1384778262):0.0154704835):0.0531254991,mac:0.0934485899):0.0041227748,aco:0.0848127888):0.1606510914,((((Sacc:0.0020973361,sbi:0.0074136834):0.0010216861,Zmay:0.0021473687):0.0063062951,(sit:0.0128553656,Ecru:0.0123175018):0.0044987025):0.0164467723,oth:0.0217842574):0.0186015628):0.0072539357):0.0218574215,(HORV:0.0080082327,Trdc:0.0023588293):0.0372881496);"
0.9238403327758804,0.9238403327758804,0.6483869771917563,1.0,7.745683836272441,1.0,7.745683836272441,0.6744911222716714,Float64[],4,"(bdi:0.0505713216,((((((osa:0.0025387469,oru:0.0018582866):0.0001844555,ogl:0.0040177592):0.0355585083,Opun:0.0113722282):0.0925054717,lpe:0.0281254122):0.2468190328,((((Sacc:0.0254565838,sbi:0.0280053715):0.0135101267,Zmay:0.0345328854):0.0781590300,(sit:0.0517209342,Ecru:0.0482723314):0.0320962405):0.1110054720,oth:0.0863917766):0.0863631464):0.0000023522,(((((Pdac:0.0569882406,egu:0.0619885525):0.1339416361,(Aoff:0.1005599389,peq:0.1063063001):0.0263038651):0.0100966302,(Xvis:0.0840194152,(zom:0.0930639086,spo:0.0845596813):0.0337750271):0.0282187668):0.0461579601,mac:0.0951653213):0.0391557523,aco:0.0858644311):0.5634283548):0.1372327552,(HORV:0.0231417132,Trdc:0.0202830787):0.1590227202);"
0.7261801052460577,0.7261801052460577,0.11610810405836958,1.0,7.666233272573053,1.0,7.666233272573053,0.7991839889099998,Float64[],4,"(bdi:0.0542275126,(((((osa:0.0003795966,oru:0.0034304392):0.0002687209,ogl:0.0031609073):0.0205161352,Opun:0.0134605677):0.0579229608,lpe:0.0354391369):0.1654101994,(((((Pdac:0.0764003872,egu:0.0878381243):0.2082185971,(Aoff:0.1543229871,peq:0.1336258386):0.0362556641):0.0235176429,(Xvis:0.1863765343,(zom:0.1385847041,spo:0.1875149267):0.0535649203):0.0560998447):0.0346987872,(mac:0.1807016810,aco:0.1637270176):0.0250071748):0.3672067115,((((Sacc:0.0262963285,sbi:0.0215075116):0.0101245147,Zmay:0.0254943460):0.0547351914,(sit:0.0398719965,Ecru:0.0418901331):0.0239405862):0.0840720452,oth:0.0872221088):0.0488816404):0.0000021535):0.0848555839,(HORV:0.0191615123,Trdc:0.0169404371):0.1084682602);"
